college_name,department_name,department_url,curriculum_title,curriculum_url,source_type,section_title,record_type,course_code,title,course_name,description,credit,semester,grade,course_type,english_title,raw_text
 students make audio databases to reproduce music. Based on them, they can make music in their own language. HIS4049 한국 불교와 역사 스토리텔링 Korean Buddhism and History Storytelling 한국 불교의 주요 인물과 유적·유물 등에 대해 학습하면서 불교적 요소가 두드러진 한국의 주요 역사 전승들에 대해 그 역사적 사실과 전승의 성립 배경, 유사한 전승들과의 비교, 현대적 수용 양태를 살펴보고 이를 토대로 해당 전승들을 보다 합리적이고 현대적 관점에서 쉽게 수용될 수 있는 새로운 스토리를 구성해본다. 금석문·고문석 등의 기롣을 토대로 널리 알려지지 않은 흥미로운 불교 전승들을 발굴한다. Studying significant figures of Korean Buddhism, remains, and relics, this course sheds light on the historical reality of folk legends, its foundation background, and aspects of modern acceptance. Based on them, students make new stories that can be easily accepted from more modern and rational views. Finally, the course also makes up new interesting stories with epigraphs and ancient documents.",,,,,,"HIS2027 역사학입문 Introduction to History 역사학의 학문으로서의 성격과 범위, 특성 등을 살펴보고, 접근방법을 소개함으로써 올바른 역사인식의 정립을 목적으로 한다. This class aims to establish the upright historical cognition by means of considerations on the scientific character, scope and peculiarity of history. It also introduces a goal of a historical science and the means of accessing it. HIS2028 역사자료의 이해와 활용 Applied history through Manuscripts 역사전공자로서 역사자료에 대한 이해와 활용을 익히도록 한다. This course aims to survey and understand the history documents and manuscripts, and apply them into the real, useful and practical items. HIS2003 한국고대사 Ancient History of Korea 한국의 선사시대로부터 통일신라시대까지의 역사를 정치, 경제 및 사회, 문화로 나누어 변천과정을 살피되, 민족의 형성과 대륙문화와의 교류에도 유의한다. An examination of korean history from the pre-historic period to the unification of the country by the Silla Dynasty with special attention to the formation of Korean People and cultural Exchanges between the korean Peninsula and Asian continent. HIS2005 한국중세사 Medieval of Korea 통일신라 말기의 역사적 상황을 소개하고 이에 계기되는 고려사회의 성립과정을 살핀다. 이러한 발전과정을 신분 및 토지제도 그리고 권력구조의 상호관계를 분석하여 고려시대사의 특성을 이해하도록 한다. Analyzing the decline of Silla Dynasty and the ascendancy of Goryeo Dynasty in terms of social mobility, land system, and political structure. HIS2013 한국근세사 Modern History of Korea 개항 후 식민지시대까지의 정치, 경제, 사회, 문화 및 대외관계의 발전을 고찰함으로써, 중세사회가 해테되고 근대사회가 성립되는 동시대 역사의 본질을 이해토록 한다. Modern History of Korea aims to help students to understand the periodical shift in the Korean modern times and its historical significance by studying the political, economic, social, cultural and diplomatic developments from the late 19th century to the early 20th century. HIS4035 한국현대사 Contemporary History of Korea 해방 이후 한국 사회의 정치, 경제, 사회, 문화 및 대외관계의 발전을 고찰함으로써 한국 현대사가 어떻게 성립되었으며 어떤 특징을 지니고 있는가를 이해한다. Contemporary History of Korea aims to help students to deepen their understandings on the contemporary history of Korea and its significance by studying the political, economic, social, cultural and diplomatic developments after 1945 liberation of Korea. HIS2004 동양고대사 Ancient History of Asia 동양문화의 원천을 형성하는 양대 지주인 중국과 인도의 사전기 및 고대사회의 성립과 그 발전을 개관하고, 세계사에서의 그 특성을 고찰하여 그것이 한국사에 미친 영향을 더불어 살펴본다. This course deals with Chinese and Indian histories in ancient times; it analyzes and compares the formative processes of the two distinctive societies of China and India, and their influences on Korea. HIS2006 동양중세사 Medieval of Asia 위진남북조 시대로부터 송대 이전까지 중국사에 외래적 요소가 혼입되는 시기를 연구한다. 특히 이민족의 한화와 불교문화의 중국화 과정에 중점을 두어 중국 중세사의 전체적인 흐름을 파악하게 한다. China’s internal development and foreign invasion from the period of Wei-Ching South and North Dynasty to Sung Dynasty, emphasizing adaptation and assimilation of the northern tribes into the mainstream of Chinese culture. HIS4002 동양근세사 Modern History of Asia 송대에서 청 중기까지 정치 , 경제 , 사회 및 문화를 개관하고 동양사에서의 근세라는 특징을 이해하도록 한다 . A survey of the major development in politics, socio-economy and culture from the Sung Dynasty to the mid-Ching period, focusing on the main trends leading to the modern China. HIS4005 동양최근세사 Contemporary History of Asia 아편전쟁 이후의 ‘서구세력의 동진’을 주로 다룬다. 이민족이었던 청조의 내부구조와 그 모순점의 규명 및 서구와 접촉하면서 내적 모순의 폭발과 근대화의 시련과정을 살핀다. interaction in China of Chinese and European people from the Opium War through the 20th century with special attention to the internal struggle over modernization and the Chinese response to the western impact. HIS2002 서양고대사 Ancient History of the West 서양문명의 뿌리라 할 수 있는 그리스 , 로마의 문명에 대해 개관한다. A survey of the ancient civilization of the West, from the Egyptian and Mesopotamian civilization to the classical civilization of Greece and Rome, placing emphasis on the political vicissitudes, cultural development, and religious traditions. HIS2007 서양중세사 Medieval History of the West 로마제국의 멸망에서부터 봉건사회의 성립과 붕괴를 개관한다. 중세 사회에서의 기독교의 역할과 변질에 유의하고, 중세사회의 특성과 근세에 이르는 계기성을 고찰한다. Political , socio-economic, cultural, and religious trends in Europe from the 5th to the 16th century, focusing upon the shaping of modern Europe. HIS2017 서양근세사 Modern History of Europe 유럽의 르네상스에서 시민혁명·산업혁명에 이르기까지의 시기를 개관한다. 이 시기는 거대한 격동의 시기로서 유럽의 경제, 사회 더 나아가서는 정치에 심대한 영향을 주었는데 그러한 영향들이 19세기 근대 시민사회 및 근대국민국가 확립과정에 어떻게 작용하였는가를 살펴본다. From the Renaissance to Absolute Monarchy; the shaping processes of modern Europe through socio-political economic and cultural developments as well as religious reform. HIS4030 서양현대사 Contemporary History of Europe 제2차대전 이후부터 냉전, 베트남전쟁, 68혁명, 반문화운동까지의 시기를 대상으로 한다. 초유의 이데올로기 대결이었던 냉전의 시발점은 어디에서 시작되었는지, 그 원인을 분석하고, 세대간의 세계관의 대결이었던 반문화 대항 문화의 발생과 그 영향의 살펴본다. A general survey of the evolution of European history from World War II to the Counter-Culture of Western Europe and America. Also this course aims to understand the rise and fall of the Cold War that sharpened conflicts between socialist Soviet Block and capitalist western countries and America. HIS4037 서양최근세사 Recently Modern History of Europe 산업혁명 이후부터 제2차 세계대전까지의 시기를 대상으로 한다. 민족주의 및 자본주의 발전에 수반하여 제국주의가 팽창하고 이에 따른 구미열강의 대립으로 야기된 제1차 세계대전까지의 역사적 전개를 살펴본다. 베르사이유 체제와 자본주의 모순을 통해서 발생한 대공황의 문제를 살펴보고 이후 다시 대전쟁으로 문제를 해결할 수밖에 없었던 역사적인 과정을 살펴본다. A general survey of the evolution of European history from the Industrial Revolution to World War Ⅰ with special attention to the rise of nationalism, capitalism, and imperialism that sharpened conflicts among the nations and finally comparative analysis of the European society since the Industrial Revolution. And a general survey of the evolution of European history from World War Ⅰ to World War Ⅱ with special attention to the rise of Russian socialism, the crises of capitalism, and the break of the Second World War, and finally comparative analysis of the European society since World War Ⅰ. The subjects of examination include revolutionary situations in post-war Europe, emergence of the great depression, fascism, World War Ⅱ, and their impacts on the present world. HIS4008 한국사강독 Readings of Korean History 한국사상의 주요 사서인 삼국사기, 삼국유사 및 고려사, 조선왕조실록 등에서 주요 테마별로 선정, 발췌하여 읽어감으로써 사료취급의 방법을 익힌다. By reading important parts of Sam-kook yu-sa, Sam-kook sa-ki and other dynastic histories, this course aims at familiarizing students with and teaching them proper handling of the primary source materials in Korean history. HIS4011 동양사강독 Reading of Asian History 중국사의 기본 사료와 중국의 사료 중에서 한·일 등의 주변국가에도 영향을 미쳤던 사건들을 선정하여 읽어감으로써 원사료에 접근하여 그 취급방법 및 분석방법을 익히도록 한다. This course involves students in reading selected parts of the source materials in classical Chinese and thus enabling them to approach the original sources on Chinese history. HIS2011 서양사강독 Readings of European History 서양의 사서를 선정하여 Reading Seminar 방식으로 진행하여 원서 해독능력과 사료 취급 방법을 터득하게 한다. Selective readings of the western language materials with emphasis on the training in doing independent research with western documents. HIS4017 한국사연습 Seminar on Korean History 한국사상의 중요한 문제점을 선정하여 학생 스스로 연구 발표케 하여 이에 대한 공동토론을 유도한다. This class will be conducted in a seminar format under the instructor’s supervision and control. Research and discussion focus on recent scholarship. HIS4018 동양사연습 Seminar on European History 동양문명의 여러 문제를 주제별로 분석 검토한다. 학생들의 주제발표를 유도함으로써 시대사 강의와 다른 Seminar 방식을 쓴다. 이는 이때까지 배운 지식을 이용하여 스스로 테마에 대한 접근과 분석을 시도한다는데 의의가 있다. Students are required to engage in independent research under the supervision and control of the instructor, and to present paper for open discussion and comment in the class. HIS4031 서양사연습 Seminar on European History 서양 문명의 여러 문제를 주제별로 분석 검토한다. 학생들의 주제발표를 유도함으로써 시대사 강의와 다른 세미나방식을 사용할 것이다. 이는 이때까지 배운 지식을 이용하여 스스로 테마에 대한 접근과 분석을 시도하는데 의의가 있다. This course aims to learn the historical insight, writing, presentation skill through working out student’s own labour. And so, Students are required to engage in independent research under the supervision and control of the Professor, and to present paper for open discussion and comment in the class. HIS4007 한국사상사 History of Korean Thoughts 삼국 이래의 주요 사상의 흐름을 한국사의 전체적인 흐름과 관련지어 이해하도록 한다. 특히 한국불교사상의 전개 및 유교사상의 전개를 중점적으로 살펴볼 것이다. An examination, interpretation, and evaluation of the major thinkers in korean history and their thoughts. HIS2009 한국문화사 History of Korean Culture 한국문화에 관한 여러 이론과 삼국 이래의 종교 및 사상, 문화유산 등을 한국사의 흐름 속에서 살펴보고 인접문화와의 비교를 통해 한국문화의 특성을 이해한다. This course analyzes how the histories of local communities are recorded and reconstructed. it uncovers how we should treat local history from a microhistorical perspective and how we should preserve local community historical data from the perspective of historical archiving. Based on these goals, the course aims to improve students' understanding of the history and culture of the community and Seek ways to share the identity of community members. HIS2010 동아시아 역사상의 소통과 고류 Asia history through understood and flow 동아시아에 형성된 역사와 전통 문화를 외교, 정치, 국방, 경제 등의 제도사적 분야에서 이해하고, 더 나아가 상업, 종족, 종교, 민족 등 문화적인 측면으로부터 동아시아의 소통과 교류 과정을 탐색한다. It understands the history which is formed in East Asia and a traditional culture from institutional private field of diplomacy, politics, national defense and economic back, compared to further commerce, the race, religion, it searches being understood and a flow process of East Asia from the racial back cultural side. HIS4023 동아시아 역사상의 중심과 주변 The Center and the Margin in the History of East Asia 동아시아의 역사에는 크고 작은 중심과 주변이 있었다. 중국은 동아시아 세계에서 중요한 축을 이루었고, 이와 대등하거나 상대적으로 작은 중심들도 있었다. 중심만이 중요한 것이 아니라 주변의 관점 역시 중요하다. 본 강좌는 이러한 관점에 서서 동아시아 역사를 조망할 것이다. In the process of the East Asian history, Imperial China always was the linchpin of the East Asian world. But there were also various other nations that possessed the same or less significance as did China in the region. This course aims to shake the conventional ‘center-oriented’ perspective and to understand history of East Asian countries from the pluralistic point of view. HIS4024 동양역사고전읽기 Classical Asian Literature and History 고전은 인간의 바탕을 알차고 풍부하게 만들어준다. 역사 고전 역시 마찬가지이다. 동양 역사에서 뛰어난 고전들을 선정하여 이에 대한 이해를 넓힌다. 여기에는 정통 사서 외에도 여행기나 문화 기록 등 다양한 내용들이 있다. 본 강좌는 동양 역사 고전 중 대표적인 몇몇 고전을 선별하여 학습하는 것을 목적으로 한다. Classic is what makes human beings more spiritually abundant and historical Classics have the same effect on people. Throughout the course, students will be given a chance to deeply appreciate carefully selected Asian classics and gain a profound understanding on them. There will be legitimate history books, travelogues, and cultural documents among the list of classics. HIS4010 동양사특강 Topics on Asian History 동양사상의 새로운 연구주제 및 몇 가지 주요 테마를 선정하여 이에 대한 접근방법, 분석방법 등을 논의하고 그 주제에 대한 종합적인 평가를 시도하여 본다. This course involves students in reading selected parts of the source materials in classical Chinese and thus enabling them to approach the original sources on Chinese history. HIS4036 미국사 American Expansion and Its Effect on the World 본 강좌의 목적은 미국 문화의 세계사적 충격을 19세기와 20세기를 중심으로 이해하는 것을 목적으로 한다. 동시대 어떤 국가와도 비교될 수 없는 세계 팽창을 힘을 보여준 미국 문화의 저력을 이해함과 함께 동시에 그러한 파격적인 충격으로 감당해야 할 수용국가들의 변화와 그 반응을 이해하는 것도 중요한 관심이 될 것이다. 이러한 강의를 통하여 결국 미국의 자유주의와 발전 중심주의적 이데올로기가 긍정적으로 개별 국가에 영향을 주었음을 인정하는 한편, 그러한 과정에서 개별 수용 국가들이 전통적인 질서와 진로에서 외부적인 이 놀라운 충격으로 감당할 수 없는 역기능을 낳게 되었음을 확인하는 공부 또한 이 강좌가 주목하는 점이다. This lecture course aims to understand why American cultural imperialism spreaded in the world radically in the nineteenth and twentieth century. Specially this lecture explains why American expansionism effected onto many different regions through very diversity ways in the world. From the 1890s to 1940, America's economic and cultural influence spread worldwide. And American industrial and cultural mechanism effected on the world markedly. This American expansion and exceptionalism is the system of beliefs, values, fears, prejudices which radically effected into the world drastically. In the free talking and seminar style course in the lecture, students understand American unique expansionism's good and side effects on the World civilization. HIS4038 미국외교사 American Diplomatic History 미국이 현대 세계 제국으로 등장하게 된 과정을 국제 관계학적인 차원에서 이해하고 분석하는 것을 목적으로 한다. This course aims to survey and understand the American diplomatic and international relationship HIS4040 태평양현대사 Survey of the Pacific Rim History 태평양 지역의 인문지리학의 역사를 거시사와 지구사적인 관점에서 이해하는 것을 목적으로 한다. This course aims to survey the Pacific Rim history through Big History. HIS4047 지역사와 역사 아카이빙 Local History and Archiving 지역 사회와 공동체의 역사가 어떻게 기록되고, 복원되는지에 대한 문제를 집중적으로 학습한다. 미시사의 관점에서 지역사는 어떻게 다루어야 하는지, 역사 아카이빙의 관점에서 지역사회의 역사자료는 어떨게 보존해야 하는지가 주된 관심사이다. 이를 통해 지역사회의 역사와 문화를 깊이 있게 이해하고, 공동체 구성원들의 정체성을 공유하는 방안을 모색한다. This course examines the development of various facrts of Korea religion, thought, and cultural heritage since the Korea Ancient Three States in the context of Korea history. Furthermore, it aims to comprehend the features of Korean culture in comparison with other region's cultures. HIS4045 역사정보데이터베이스(캡스톤 디자인) Digital History and Cultural Contents(Capstone Design) 역사정보를 바탕으로 학생들이 영상화와 스토리텔링을 결합한 콘텐츠 구성 및 제작하는 것을 목적으로 한다. This course encourages students to build history database and to process it for their use in a semantic web context. HIS4046 디지털역사문화콘텐츠(캡스톤 디자인) Digital History and Cultural Contents(Capstone Design) 역사정보를 바탕으로 학생들이 영상화와 스토리텔링을 결합한 콘텐츠 구성 및 제작하는 것을 목적으로 한다. This course aims to constitute digital history and to produce cultural contents. HIS4043 3D 타임머신 3D Time Machine 역사정보데이터베이스를 학습자 스스로 가공하여 구축하도록 하고 이를 직접 활용하여 2차 콘텐츠로 생산, 활용하는 연습을 한다. This course encourages students to build history database and to process it for theur use in a sematic web context. HIS4044 3D 동국여지승람 3D HGIS 역사지리정보시스템(HGIS)을 이해하고 문헌 자료를 공간으로 구현, 생산하는 방법을 익힌다 The purpose of this class is to understand the Historical Geographic Information System(HIGS) and learm how to implement and produce historical literature dadta into space. HIS4048 히스토리 오디올로지 History Audiology 본 과목은 역사 속에 등장하는 '음악'을 디지털 데이터로 재현하고, 해당 데이터를 활용하여 자신만의 음악을 작곡해보는 것을 목적으로 한다. 역사 속에서 악보와 같은 자료, 사료를 찾아서 데이터화하고, 소리의 재현을 위해 '오디오 데이터베이스'를 제작한다. 이를 바탕으로 자기의 언어로 음악을 표현하는 방법을 학습한다. The course aims to write music by reproducing digitally music of the past. After finding appropriate materials, such as sheet scores, students make audio databases to reproduce music. Based on them, they can make music in their own language. HIS4049 한국 불교와 역사 스토리텔링 Korean Buddhism and History Storytelling 한국 불교의 주요 인물과 유적·유물 등에 대해 학습하면서 불교적 요소가 두드러진 한국의 주요 역사 전승들에 대해 그 역사적 사실과 전승의 성립 배경, 유사한 전승들과의 비교, 현대적 수용 양태를 살펴보고 이를 토대로 해당 전승들을 보다 합리적이고 현대적 관점에서 쉽게 수용될 수 있는 새로운 스토리를 구성해본다. 금석문·고문석 등의 기롣을 토대로 널리 알려지지 않은 흥미로운 불교 전승들을 발굴한다. Studying significant figures of Korean Buddhism, remains, and relics, this course sheds light on the historical reality of folk legends, its foundation background, and aspects of modern acceptance. Based on them, students make new stories that can be easily accepted from more modern and rational views. Finally, the course also makes up new interesting stories with epigraphs and ancient documents."
